,gender,ever_married,age,graduated,profession,work_experience,spending_score,family_size,customer_category,group
2383,1.0,1.0,38.0,1.0,0.0,0.0,0.0,2.0,5.0,Young
2384,1.0,1.0,51.0,1.0,0.0,2.276380952380953,1.0,4.0,1.0,Young
2385,0.0,0.0,19.0,0.0,5.0,0.0,0.0,4.0,5.0,Experienced
2386,0.0,0.0,32.0,1.0,5.0,6.0,0.0,3.0,5.0,Spender
2387,1.0,0.0,31.0,1.0,0.0,1.0,0.0,5.0,5.0,Experienced
2388,1.0,0.0,19.0,0.0,5.0,13.0,0.0,3.0,2.0,Spender
2389,1.0,1.0,41.0,1.0,3.0,0.0,1.0,3.0,3.0,Young
2390,0.0,0.0,39.0,0.0,3.0,2.789166666666666,0.0,6.0,2.0,Experienced
2391,1.0,0.0,21.0,0.0,5.0,1.0,0.0,4.0,2.0,Experienced
2392,0.0,0.0,30.0,0.0,5.0,0.0,0.0,5.59847619047619,5.0,Experienced
2393,1.0,0.0,23.0,0.0,5.0,0.0,0.0,6.0,2.0,Experienced
2394,1.0,1.0,65.0,0.0,3.0,0.0,1.0,2.0,5.0,Young
2395,1.0,0.0,31.0,0.0,4.0,4.0,0.0,5.0,0.0,Experienced
2396,0.0,1.0,74.0,1.0,7.0,1.3753333333333335,0.0,1.04,5.0,Young
2397,0.0,1.0,73.0,0.0,0.0,1.0,2.0,2.0,5.0,Young
2398,1.0,1.0,42.0,1.0,1.0,9.0,0.0,2.0,5.0,Spender
2399,1.0,0.0,47.0,1.0,0.0,0.0,0.0,1.0,2.0,Experienced
2400,0.0,0.0,19.0,0.0,5.0,0.0,0.0,5.0,1.0,Experienced
2401,1.0,1.0,45.0,0.0,4.0,3.0,0.0,9.0,3.0,Experienced
2402,0.0,0.0,25.0,0.0,8.0,3.295,0.0,7.0,1.0,Experienced
2403,0.0,0.0,28.0,1.0,3.0,0.0,0.0,3.0,5.0,Experienced
2404,0.0,1.0,40.0,1.0,0.0,1.2738888888888888,1.0,2.0,3.0,Young
2405,0.0,0.36,40.0,0.0,2.0,1.0,0.0,4.0,2.0,Experienced
2406,0.0,0.0,30.0,1.0,1.0,8.0,0.0,5.251666666666668,3.0,Spender
2407,0.0,1.0,50.0,1.0,2.0,1.0,1.0,4.0,3.0,Young
2408,1.0,0.0,26.0,1.0,5.0,8.0,0.0,2.0,5.0,Spender
2409,1.0,1.0,82.0,1.0,7.0,0.0,0.0,1.0,5.0,Young
2410,1.0,1.0,33.0,1.0,5.0,0.0,0.0,2.0,6.0,Experienced
2411,1.0,0.0,50.0,0.0,8.0,1.0,0.0,2.0,6.0,Experienced
2412,1.0,1.0,83.0,0.0,7.0,0.0,0.0,1.0,5.0,Young
2413,0.0,0.0,37.0,1.0,0.0,9.0,0.0,1.0,5.0,Spender
2414,1.0,1.0,37.0,1.0,0.0,6.0,1.0,2.0,2.0,Spender
2415,1.0,1.0,55.0,0.0,7.0,1.0,2.0,3.0,5.0,Young
2416,1.0,1.0,61.0,1.0,0.0,0.0,0.0,2.0,2.0,Young
2417,0.0,1.0,39.0,1.0,0.0,3.0,0.0,1.0,5.0,Spender
2418,1.0,1.0,40.0,1.0,0.0,0.0,0.0,2.0,5.0,Young
2419,1.0,1.0,55.0,1.0,0.0,2.0,0.0,1.0,5.0,Young
2420,1.0,1.0,50.0,1.0,5.0,1.0,1.0,1.0,5.0,Young
2421,1.0,0.0,26.0,1.0,1.0,13.0,0.0,3.0,5.0,Spender
2422,0.0,0.0,53.0,1.0,0.0,1.0,0.0,1.0,5.0,Experienced
2423,0.0,0.0,28.0,1.0,5.0,2.581956349206349,0.0,5.0,5.0,Experienced
2424,0.0,0.0,32.0,1.0,0.0,7.0,0.0,3.0,5.0,Spender
2425,0.0,0.0,31.0,1.0,8.0,0.0,0.0,1.0,5.0,Experienced
2426,1.0,0.0,30.0,0.0,5.0,0.0,0.0,4.0,5.0,Experienced
2427,0.0,0.0,31.0,1.0,1.0,0.0,0.0,4.0,2.0,Experienced
2428,1.0,1.0,47.0,1.0,0.0,4.0,0.0,1.0,2.0,Spender
2429,1.0,1.0,49.0,1.0,0.0,3.0,1.0,2.0,5.0,Young
2430,1.0,1.0,37.0,1.0,4.0,1.0,2.0,3.0,5.0,Young
2431,1.0,1.0,47.0,1.0,0.0,13.0,1.0,4.0,5.0,Spender
2432,1.0,1.0,52.0,1.0,4.0,0.0,2.0,2.0,5.0,Young
2433,0.0,0.0,20.0,0.0,3.0,2.05,0.0,7.0,2.0,Experienced
2434,1.0,1.0,79.0,0.0,7.0,0.0,2.0,2.0,5.0,Young
2435,1.0,1.0,47.0,0.0,4.0,1.0,2.0,6.0,5.0,Young
2436,0.0,0.0,20.0,0.0,5.0,1.0,0.0,4.0,5.0,Experienced
2437,1.0,0.0,23.0,0.0,5.0,1.0,0.0,4.0,5.0,Experienced
2438,0.0,0.0,29.0,0.0,2.0,9.0,0.0,4.0,3.0,Spender
2439,0.0,0.0,33.0,1.0,2.0,10.0,0.0,1.0,5.0,Spender
2440,1.0,0.0,21.0,0.0,5.0,0.0,0.0,4.0,2.0,Experienced
2441,1.0,0.0,18.0,0.0,5.0,8.0,0.0,4.0,5.0,Spender
2442,1.0,1.0,70.0,1.0,7.0,0.0,2.0,2.0,5.0,Young
2443,0.0,1.0,56.0,1.0,0.0,0.0,1.0,2.0,5.0,Young
2444,1.0,1.0,42.0,1.0,0.0,2.0,1.0,2.0,5.0,Young
2445,0.0,0.0,28.0,0.0,5.0,1.0,0.0,2.0,5.0,Experienced
2446,1.0,1.0,41.0,1.0,4.0,1.9023333333333332,2.0,4.0,3.0,Young
2447,1.0,1.0,81.0,1.0,7.0,9.0,0.0,1.0,5.0,Spender
2448,1.0,0.0,30.0,1.0,0.0,9.0,0.0,2.0,5.0,Spender
2449,1.0,1.0,53.0,0.0,7.0,0.0,0.0,2.0,5.0,Young
2450,1.0,0.0,26.0,1.0,4.0,9.0,0.0,4.0,5.0,Spender
2451,1.0,1.0,51.0,1.0,0.0,1.0,0.0,3.0,5.0,Young
2452,1.0,0.0,19.0,0.0,0.0,9.0,0.0,7.0,6.0,Spender
2453,1.0,1.0,75.0,1.0,7.0,0.0,2.0,2.0,5.0,Young
2454,0.0,1.0,51.0,1.0,2.0,0.0,0.0,1.0,5.0,Young
2455,0.0,1.0,70.0,1.0,6.0,3.0,0.0,2.0,5.0,Young
2456,0.0,0.0,38.0,1.0,1.0,0.0,0.0,1.0,5.0,Experienced
2457,0.0,0.0,21.0,0.0,5.0,0.0,0.0,4.0,3.0,Experienced
2458,1.0,1.0,80.0,0.0,7.0,0.0,0.0,1.0,3.0,Young
2459,0.0,1.0,19.0,0.0,0.0,5.014333333333334,2.0,2.0,3.0,Spender
2460,1.0,0.0,33.0,0.0,3.0,1.0,0.0,1.0,5.0,Experienced
2461,1.0,1.0,48.0,1.0,3.0,1.0,1.0,6.0,5.0,Young
2462,0.0,0.0,33.0,0.0,5.0,8.0,0.0,3.0,4.61,Spender
2463,0.0,0.0,33.0,1.0,2.0,0.0,0.0,3.0,0.0,Experienced
2464,0.0,0.0,31.0,0.0,5.0,1.0,0.0,4.0,5.0,Experienced
2465,0.0,1.0,48.0,1.0,0.0,1.0,1.0,2.0,5.0,Young
2466,1.0,1.0,49.0,0.0,2.0,1.0,1.0,8.0,3.0,Young
2467,0.0,1.0,38.0,0.0,0.0,1.0,0.0,1.0,5.0,Experienced
2468,0.0,0.0,39.0,1.0,0.0,0.0,0.0,1.0,2.0,Experienced
2469,0.0,1.0,46.0,1.0,3.0,2.0,1.0,2.0,5.0,Young
2470,1.0,1.0,41.0,1.0,0.0,8.0,1.0,2.0,5.0,Spender
2471,0.0,1.0,31.0,0.0,0.0,0.0,2.0,3.0,3.0,Young
2472,1.0,1.0,37.0,1.0,3.0,8.0,1.0,2.0,5.0,Spender
2473,0.0,1.0,58.0,0.0,2.0,1.0,0.0,1.0,5.0,Young
2474,0.0,1.0,49.0,1.0,2.0,1.0,1.0,2.0,5.0,Young
2475,0.0,1.0,47.0,0.0,8.0,2.0,0.0,1.0,5.0,Young
2476,1.0,0.0,30.0,1.0,5.0,1.0,0.0,4.0,5.0,Experienced
2477,1.0,0.0,41.0,0.98,3.0,6.0,0.0,1.0,5.0,Spender
2478,0.0,1.0,33.0,1.0,1.0,0.0,0.0,2.0,5.0,Experienced
2479,1.0,0.0,33.0,0.0,5.0,0.0,0.0,4.0,1.0,Experienced
2480,1.0,0.0,27.0,1.0,5.0,4.207222222222223,0.0,1.0,5.0,Spender
2481,1.0,1.0,45.0,0.0,1.0,8.0,0.0,2.0,2.0,Spender
2482,0.0,1.0,45.0,1.0,6.0,1.0,0.0,1.0,2.0,Experienced
2483,0.0,0.0,35.0,0.0,8.0,6.54,0.0,2.6710000000000003,2.0,Spender
2484,0.0,0.0,21.0,0.0,3.0,1.0,0.0,4.0,5.0,Experienced
2485,0.0,0.0,36.0,1.0,0.0,9.0,0.0,2.0,5.0,Spender
2486,0.0,1.0,56.0,0.0,9.0,0.0,0.0,1.0,3.0,Young
2487,0.0,0.0,28.0,0.0,0.0,0.0,0.0,5.0,1.0,Experienced
2488,0.0,1.0,89.0,0.0,7.0,0.0,2.0,2.0,5.0,Young
2489,1.0,1.0,48.0,1.0,4.0,1.0,2.0,4.0,5.0,Young
2490,1.0,1.0,47.0,0.0,3.0,0.0,2.0,5.0,5.0,Young
2491,1.0,0.0,23.0,0.0,5.0,3.9643677156177164,0.0,3.0,5.0,Experienced
2492,0.0,0.0,18.0,0.0,5.0,3.0,0.0,4.0,5.0,Experienced
2493,1.0,1.0,58.0,1.0,7.0,2.0,2.0,2.0,5.0,Young
2494,1.0,1.0,42.0,0.0,3.0,9.0,1.0,3.0,5.0,Spender
2495,1.0,0.0,22.0,0.0,5.0,0.0,0.0,3.0,5.0,Experienced
2496,0.0,1.0,50.0,1.0,0.0,2.0,0.0,1.0,5.0,Young
2497,0.0,1.0,40.0,1.0,3.0,2.5146428571428574,0.0,2.0,5.0,Experienced
2498,1.0,1.0,73.0,0.0,4.0,0.0,2.0,2.0,5.0,Young
2499,0.0,0.0,27.0,0.0,0.0,3.38,0.0,2.73,2.0,Experienced
2500,1.0,1.0,40.0,1.0,0.0,1.0,1.0,3.0,5.0,Young
2501,0.0,1.0,81.0,0.0,7.0,1.0,0.0,1.336666666666667,2.0,Young
2502,1.0,1.0,37.0,1.0,0.0,1.0,1.0,3.0,2.0,Young
2503,0.0,1.0,39.0,0.0,1.0,0.0,0.0,2.0,5.0,Experienced
2504,1.0,1.0,83.0,0.0,7.0,0.0,2.0,3.0,2.0,Young
2505,1.0,1.0,55.0,1.0,0.0,0.0,0.0,1.0,5.0,Young
2506,1.0,1.0,51.0,1.0,1.0,1.4316666666666666,0.0,3.0,5.0,Young
2507,1.0,1.0,42.0,0.0,2.0,5.0,1.0,4.0,3.0,Young
2508,1.0,1.0,27.0,1.0,0.0,1.0,0.0,4.0,5.0,Experienced
2509,1.0,1.0,53.0,1.0,4.0,1.0,2.0,2.0,5.0,Young
2510,0.0,1.0,40.0,1.0,2.0,1.0,1.0,7.0,5.0,Young
2511,1.0,1.0,62.0,1.0,0.0,0.0,1.0,9.0,2.0,Young
2512,1.0,0.0,21.0,0.0,5.0,2.2881666666666662,0.0,5.0,1.0,Experienced
2513,1.0,1.0,40.0,1.0,3.0,1.0,1.0,2.0,2.82,Young
2514,1.0,0.0,27.0,0.0,5.0,1.0,0.0,3.0,2.0,Experienced
2515,0.0,1.0,84.0,0.0,7.0,0.0,2.0,2.0,5.0,Young
2516,1.0,0.0,26.0,0.0,1.0,4.0,0.0,2.8033333333333332,5.0,Experienced
2517,1.0,0.0,26.0,0.0,0.0,11.0,0.0,4.0,5.0,Spender
2518,1.0,0.0,33.0,1.0,3.0,1.0,0.0,1.0,5.0,Experienced
2519,1.0,0.0,27.0,1.0,0.0,0.0,0.0,1.0,5.0,Experienced
2520,0.0,1.0,46.0,0.0,3.0,9.0,1.0,5.0,3.0,Spender
2521,0.0,0.0,28.0,0.0,1.0,0.44,0.0,5.0,1.0,Experienced
2522,0.0,0.0,25.0,0.0,5.0,1.0,0.0,3.0,5.0,Experienced
2523,0.0,1.0,47.0,1.0,8.0,2.234,1.0,3.0,5.0,Young
2524,0.0,0.0,32.0,0.0,0.0,3.0,0.0,4.0,5.0,Experienced
2525,0.0,0.0,21.0,0.0,5.0,6.0,0.0,4.0,3.0,Experienced
2526,1.0,1.0,73.0,1.0,7.0,1.0,2.0,4.0,5.0,Young
2527,1.0,1.0,35.0,1.0,0.0,0.0,1.0,2.0,5.0,Young
2528,1.0,0.0,52.0,1.0,0.0,1.0,0.0,1.0,5.0,Young
2529,1.0,1.0,40.0,1.0,0.0,1.0,0.0,2.0,5.0,Young
2530,1.0,0.0,31.0,1.0,5.0,6.076821428571428,0.0,1.0,5.0,Spender
2531,0.0,1.0,88.0,1.0,7.0,1.0,2.0,2.0,5.0,Young
2532,0.0,0.0,39.0,0.0,9.0,0.4793333333333333,0.0,1.0,5.0,Experienced
2533,0.0,0.0,41.0,1.0,0.0,1.0,0.0,2.0,5.0,Experienced
2534,0.0,1.0,73.0,1.0,0.0,0.9809722222222222,1.0,2.0,5.0,Young
2535,1.0,1.0,45.0,1.0,0.0,7.0,1.0,5.0,5.0,Spender
2536,1.0,1.0,41.0,0.0,3.0,0.0,0.0,4.0,5.0,Experienced
2537,1.0,1.0,75.0,1.0,7.0,0.0,2.0,2.0,5.0,Young
2538,1.0,0.0,39.0,1.0,3.0,9.0,0.0,2.0,5.0,Spender
2539,0.0,1.0,89.0,0.0,7.0,0.0,2.0,2.0,5.0,Young
2540,1.0,1.0,45.0,1.0,1.0,0.0,0.0,1.0,5.0,Young
2541,0.0,1.0,50.0,1.0,0.0,1.0,1.0,2.0,5.0,Young
2542,1.0,1.0,43.0,0.0,5.0,6.0,2.0,2.0,6.0,Young
2543,1.0,1.0,50.0,1.0,4.0,4.0,1.0,4.0,1.0,Young
2544,0.0,0.0,53.0,0.0,3.0,0.0,0.0,1.34,5.0,Experienced
2545,0.0,1.0,37.0,0.0,2.0,2.0,1.0,3.0,3.0,Young
2546,1.0,0.0,40.0,1.0,0.0,8.0,0.0,2.0,5.0,Spender
2547,1.0,1.0,76.0,1.0,7.0,1.0,0.0,1.0,2.0,Young
2548,0.0,1.0,27.0,1.0,6.0,9.706333333333333,1.0,2.0,5.0,Spender
2549,1.0,1.0,41.0,1.0,0.0,1.0,0.0,2.0,5.0,Young
2550,1.0,1.0,50.0,1.0,3.0,3.0,0.0,2.0,5.0,Young
2551,1.0,1.0,56.0,1.0,4.0,8.0,2.0,5.0,5.0,Young
2552,1.0,1.0,28.0,0.0,3.0,0.0,1.0,2.0,3.0,Experienced
2553,0.0,0.0,46.0,1.0,8.0,0.0,0.0,1.16,5.0,Experienced
2554,0.0,1.0,72.0,1.0,1.0,1.0,1.0,2.0,5.0,Young
2555,0.0,1.0,41.0,0.0,1.0,1.8466666666666667,0.0,1.0,6.0,Young
2556,1.0,0.0,28.0,0.0,0.0,0.0,0.0,2.0,5.0,Experienced
2557,0.0,1.0,27.0,1.0,0.0,8.0,1.0,2.0,5.0,Spender
2558,0.0,0.0,32.0,0.0,5.0,2.0,0.0,4.0,3.0,Experienced
2559,0.0,0.0,20.0,0.0,1.0,9.0,0.0,4.0,5.0,Spender
2560,1.0,1.0,45.0,1.0,4.0,1.0,0.0,5.0,5.0,Experienced
2561,1.0,0.0,59.0,1.0,0.0,1.0,0.0,2.0,5.0,Young
2562,0.0,0.0,46.0,1.0,8.0,1.0,0.0,1.0,5.0,Experienced
2563,1.0,1.0,46.0,1.0,0.0,1.0,1.0,3.0,5.0,Young
2564,1.0,0.0,41.0,1.0,0.0,9.0,0.0,2.0,5.0,Spender
2565,1.0,1.0,70.0,1.0,7.0,1.0,2.0,2.0,5.0,Young
2566,0.0,0.08,25.0,1.0,6.0,9.902793650793651,0.0,1.0,5.0,Spender
2567,1.0,1.0,42.0,1.0,0.0,9.0,1.0,3.0,5.0,Spender
2568,0.0,1.0,60.0,0.0,2.0,1.0,2.0,9.0,3.0,Young
2569,1.0,0.0,37.0,1.0,2.0,9.0,0.0,1.0,5.0,Spender
2570,1.0,0.0,18.0,0.0,5.0,0.0,0.0,7.0,2.0,Experienced
2571,1.0,1.0,52.0,1.0,0.0,1.0,1.0,3.0,5.0,Young
2572,0.0,0.0,32.0,0.0,0.0,2.0,0.0,4.0,1.0,Experienced
2573,1.0,1.0,74.0,0.0,7.0,8.0,0.0,1.0,5.0,Spender
2574,1.0,1.0,29.0,1.0,5.0,1.0,1.0,2.0,5.0,Young
2575,1.0,1.0,37.0,1.0,3.0,0.0,1.0,3.0,5.0,Young
2576,1.0,1.0,45.0,0.0,3.0,1.0,1.0,3.0,5.0,Young
2577,1.0,0.0,22.0,0.0,5.0,1.0,0.0,4.0,5.0,Experienced
2578,0.0,1.0,60.0,1.0,2.0,0.0,0.0,1.41,2.0,Young
2579,0.0,1.0,51.0,1.0,0.0,8.0,1.0,2.0,5.0,Spender
2580,1.0,1.0,59.0,1.0,0.0,0.0,1.0,2.0,5.0,Young
2581,1.0,1.0,55.0,1.0,0.0,1.0,1.0,2.0,6.0,Young
2582,1.0,0.0,22.0,0.0,5.0,2.0,0.0,3.0,3.0,Experienced
2583,1.0,0.0,18.0,0.0,0.0,4.212166666666667,0.0,4.0,3.0,Experienced
2584,0.0,1.0,84.0,0.0,7.0,0.0,2.0,2.0,5.0,Young
2585,1.0,0.0,35.0,1.0,0.0,4.429105470638753,0.0,1.0,5.0,Spender
2586,1.0,1.0,50.0,1.0,3.0,0.0,1.0,3.0,5.0,Young
2587,1.0,1.0,73.0,1.0,0.0,5.0,2.0,3.0,5.0,Young
2588,0.0,0.0,23.0,0.0,2.0,1.0,0.0,4.0,5.0,Experienced
2589,1.0,0.0,30.0,1.0,3.0,2.71,0.0,5.0,2.0,Experienced
2590,0.0,0.0,21.0,1.0,5.0,0.0,0.0,5.0,1.0,Experienced
2591,1.0,0.0,18.0,0.0,5.0,1.0,0.0,4.0,5.0,Experienced
2592,1.0,1.0,46.0,1.0,0.0,0.0,1.0,3.0,5.0,Young
2593,1.0,0.0,32.0,1.0,3.0,9.0,0.0,2.0,5.0,Spender
2594,0.0,0.0,36.0,1.0,5.0,6.0,0.0,3.0,1.0,Spender
2595,1.0,1.0,37.0,0.0,1.0,9.0,0.0,2.0,5.0,Spender
2596,1.0,0.0,42.0,1.0,3.0,1.0,0.0,1.0,6.0,Experienced
2597,1.0,1.0,35.0,1.0,1.0,1.0,0.0,2.2,3.0,Experienced
2598,0.0,1.0,42.0,1.0,5.0,9.0,1.0,2.0,5.0,Spender
2599,0.0,0.0,33.0,0.0,6.0,9.0,0.0,1.0,5.0,Spender
2600,0.0,1.0,35.0,0.0,2.0,1.0,2.0,2.0,4.08,Young
2601,0.0,1.0,59.0,1.0,0.0,0.0,1.0,5.0,5.0,Young
2602,1.0,1.0,70.0,1.0,0.0,1.0,0.0,1.0,5.0,Young
2603,1.0,1.0,53.0,0.0,3.0,1.0,0.0,1.0,5.0,Young
2604,0.0,1.0,80.0,0.0,7.0,1.0,2.0,2.0,5.0,Young
2605,1.0,1.0,56.0,0.0,4.0,5.517922077922078,2.0,3.0,5.0,Young
2606,1.0,1.0,39.0,1.0,0.0,0.0,1.0,2.0,1.0,Young
2607,0.0,1.0,73.0,1.0,0.0,0.7016666666666667,1.0,3.0,2.0,Young
2608,0.0,1.0,58.0,1.0,0.0,0.0,1.0,5.0,5.0,Young
2609,0.0,0.0,30.0,0.0,6.0,8.0,0.0,9.0,3.0,Experienced
2610,0.0,0.0,23.0,0.0,5.0,0.0,0.0,3.0,5.0,Experienced
2611,1.0,1.0,59.0,1.0,0.0,9.0,1.0,4.0,5.0,Spender
2612,0.0,1.0,56.0,1.0,1.0,0.0,0.0,2.0,5.0,Young
2613,0.0,1.0,40.0,1.0,0.0,8.0,0.0,1.0,5.0,Spender
2614,0.0,1.0,68.0,1.0,0.0,1.0,0.0,2.0,5.0,Young
2615,1.0,0.0,29.0,1.0,0.0,1.0,0.0,6.0,5.0,Experienced
2616,0.0,1.0,55.0,1.0,0.0,1.0,1.0,3.0,5.0,Young
2617,1.0,0.0,21.0,0.0,5.0,1.0,0.0,4.0,5.0,Experienced
2618,0.0,0.0,19.0,0.0,2.0,1.0,0.0,4.0,5.0,Experienced
2619,0.0,1.0,41.0,0.0,5.0,1.0,1.0,4.0,5.0,Young
2620,1.0,0.0,41.0,1.0,0.0,4.0,0.0,1.0,2.0,Experienced
2621,1.0,0.0,33.0,0.0,1.0,1.0,0.0,2.0,2.0,Experienced
2622,1.0,1.0,31.0,0.0,0.0,5.392,1.0,2.0,5.0,Spender
2623,1.0,0.0,41.0,1.0,0.0,6.0,0.0,1.0,2.0,Spender
2624,1.0,1.0,35.0,1.0,4.0,0.0,2.0,4.0,5.0,Young
2625,1.0,1.0,41.0,1.0,3.0,9.0,1.0,2.0,5.0,Spender
2626,1.0,1.0,81.0,1.0,7.0,1.650758547008547,2.0,2.0,5.0,Young
2627,1.0,0.0,26.0,0.0,5.0,0.0,0.0,3.0,5.0,Experienced
2628,1.0,1.0,42.0,0.0,4.0,3.0,2.0,5.0,5.0,Young
2629,0.0,1.0,53.0,1.0,0.0,0.0,1.0,2.0,5.0,Young
2630,0.0,1.0,33.0,1.0,3.0,3.0,1.0,3.0,3.0,Young
2631,1.0,1.0,39.0,1.0,0.0,0.0,0.0,2.0,5.0,Young
2632,1.0,1.0,83.0,1.0,4.0,0.27525,2.0,2.0,5.0,Young
2633,0.0,0.0,25.0,0.0,0.0,6.0,0.0,3.0,5.0,Spender
2634,1.0,0.0,40.0,1.0,3.0,0.0,0.0,2.0,1.0,Experienced
2635,0.0,0.0,22.0,0.0,5.0,0.0,0.0,4.0,2.0,Experienced
2636,0.0,1.0,37.0,1.0,0.0,1.0,1.0,2.0,5.0,Young
2637,0.0,1.0,65.0,1.0,0.0,0.0,0.0,2.0,5.0,Young
2638,1.0,1.0,49.0,1.0,0.0,0.0,1.0,2.0,5.0,Young
2639,0.0,1.0,38.0,1.0,2.0,1.0,0.0,2.0,5.0,Experienced
2640,0.0,1.0,65.0,1.0,0.0,0.0,1.0,2.0,5.0,Young
2641,0.0,1.0,48.0,0.0,2.0,0.0,1.0,5.0,2.5,Young
2642,1.0,1.0,52.0,1.0,3.0,1.0,0.0,4.0,1.0,Experienced
2643,1.0,1.0,73.0,1.0,7.0,2.0,0.0,1.0,5.0,Young
2644,0.0,0.0,48.0,1.0,2.0,1.0,0.0,1.0,5.0,Experienced
2645,1.0,0.0,25.0,1.0,1.0,8.0,0.0,2.0,5.0,Spender
2646,1.0,0.0,31.0,1.0,5.0,9.0,0.0,3.0,6.0,Spender
2647,1.0,0.0,25.0,0.0,3.0,8.0,0.0,9.0,5.0,Experienced
2648,1.0,0.0,21.0,0.0,1.0,0.0,0.0,3.2716385281385283,5.0,Experienced
2649,1.0,0.0,20.0,0.0,5.0,0.0,0.0,4.0,5.0,Experienced
2650,1.0,0.0,25.0,0.0,4.0,0.0,0.0,3.0,5.0,Experienced
2651,1.0,1.0,25.0,1.0,0.0,8.0,0.0,2.0,6.0,Spender
2652,1.0,0.0,29.0,0.0,3.0,1.0,0.0,3.0,5.0,Experienced
2653,0.0,1.0,72.0,0.0,3.0,7.0,1.0,3.0,5.0,Young
2654,1.0,1.0,48.0,1.0,0.0,0.0,2.0,2.0,5.0,Young
2655,1.0,0.0,28.0,0.0,1.0,1.0,0.0,5.0,1.0,Experienced
2656,0.0,1.0,42.0,1.0,0.0,3.0,2.0,3.0,1.0,Young
2657,0.0,1.0,32.0,1.0,0.0,8.0,0.0,3.0,5.0,Spender
2658,1.0,1.0,49.0,1.0,0.0,0.0,0.0,1.0,5.0,Young
2659,0.0,1.0,55.0,1.0,0.0,1.0,1.0,2.0,5.0,Young
2660,0.0,1.0,40.0,1.0,0.0,0.0,1.0,3.0,5.0,Young
2661,0.0,0.0,37.0,1.0,1.0,0.0,0.0,3.0,5.0,Experienced
2662,1.0,0.0,27.0,0.0,5.0,3.0,0.0,4.0,5.0,Experienced
2663,0.0,1.0,32.0,1.0,6.0,4.0,2.0,2.0,2.0,Young
2664,1.0,1.0,36.0,0.0,4.0,7.0,2.0,4.0,5.0,Spender
2665,0.0,0.0,28.0,1.0,6.0,11.0,0.0,1.0,4.97,Spender
2666,1.0,1.0,72.0,0.0,3.0,0.0,1.0,4.35,0.0,Young
2667,1.0,0.0,18.0,0.0,3.0,1.0,0.0,4.0,5.0,Experienced
2668,0.0,0.0,36.0,1.0,0.0,1.0,0.0,1.0,3.0,Experienced
2669,0.0,1.0,29.0,0.0,6.0,5.31,2.0,3.0,2.0,Spender
2670,0.0,1.0,88.0,1.0,7.0,1.0,2.0,2.0,5.0,Young
2671,0.0,0.0,38.0,1.0,2.0,5.442833333333333,0.0,1.0,5.0,Spender
2672,1.0,1.0,87.0,1.0,7.0,0.7992738095238096,0.0,1.0,5.0,Young
2673,1.0,1.0,51.0,1.0,0.0,8.0,0.0,3.0,1.0,Spender
2674,1.0,1.0,51.0,1.0,3.0,1.0,1.0,4.0,5.0,Young
2675,1.0,0.0,31.0,0.0,0.0,3.0,0.0,2.0,5.0,Experienced
2676,0.0,1.0,47.0,1.0,0.0,1.0,1.0,3.0,5.0,Young
2677,0.0,1.0,70.0,0.0,0.0,1.2851190476190475,2.0,2.0,5.0,Young
2678,1.0,0.0,31.0,0.0,5.0,2.8181818181818175,0.0,4.0,5.0,Experienced
2679,1.0,0.0,29.0,1.0,5.0,0.0,0.0,6.0,5.0,Experienced
2680,0.0,0.0,20.0,0.0,5.0,0.0,0.0,3.1307626262626256,5.0,Experienced
2681,0.0,0.0,41.0,1.0,0.0,1.0,0.0,1.01,3.0,Experienced
2682,1.0,1.0,68.0,0.0,3.0,4.0,1.0,2.0,5.0,Young
2683,1.0,1.0,28.0,1.0,0.0,3.441333333333334,0.0,2.0,5.0,Experienced
2684,1.0,0.0,32.0,1.0,1.0,0.0,0.0,4.0,2.0,Experienced
2685,1.0,1.0,75.0,1.0,7.0,1.0,0.0,1.0,5.0,Young
2686,0.0,0.0,39.0,1.0,5.0,0.0,0.0,1.0,5.0,Experienced
2687,1.0,0.0,18.0,0.0,5.0,1.0,0.0,3.0,5.0,Experienced
2688,0.0,1.0,42.0,1.0,0.0,2.0,1.0,2.0,5.0,Young
2689,1.0,1.0,48.0,1.0,4.0,0.0,1.0,4.0,3.0,Young
2690,0.0,1.0,70.0,1.0,0.0,0.0,2.0,2.0,5.0,Young
2691,1.0,1.0,45.0,1.0,0.0,1.0,1.0,2.0,5.0,Young
2692,0.0,0.0,29.0,1.0,5.0,0.0,0.0,4.0,5.0,Experienced
2693,1.0,1.0,50.0,1.0,3.0,1.0,1.0,3.0,5.0,Young
2694,0.0,0.0,22.0,0.0,5.0,0.0,0.0,6.0,3.0,Experienced
2695,1.0,1.0,46.0,1.0,0.0,0.0,0.0,2.0,5.0,Young
2696,1.0,1.0,39.0,0.0,0.0,4.075,0.0,2.0,3.0,Experienced
2697,0.0,1.0,81.0,1.0,7.0,8.0,2.0,2.0,5.0,Young
2698,0.0,1.0,49.0,1.0,0.0,1.0,1.0,3.0,5.0,Young
2699,1.0,0.0,43.0,1.0,1.0,1.0,0.0,3.0753095238095245,5.0,Experienced
2700,1.0,1.0,66.0,1.0,0.0,1.0,2.0,2.0,5.0,Young
2701,0.0,0.0,53.0,1.0,0.0,0.0,0.0,2.0,4.710166666666667,Experienced
2702,0.0,0.0,29.0,1.0,0.0,12.0,0.0,1.0,5.0,Spender
2703,0.0,1.0,86.0,1.0,7.0,0.0,2.0,2.0,5.0,Young
