Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY09,OUT046,2886.078154416435
FDX48,OUT045,2425.1791077477933
FDC03,OUT010,516.4270147697674
FDT47,OUT035,1585.619575613298
FDW44,OUT027,4726.000766048299
FDT24,OUT017,1228.004843627154
FDT12,OUT019,836.0301952922537
NCS38,OUT035,1920.0162616907078
FDO39,OUT035,3195.0695441950747
FDA13,OUT046,658.9763431931407
FDO48,OUT035,3978.6999356776264
DRJ01,OUT017,2636.904163171751
FDD53,OUT018,586.8068610332914
NCT05,OUT049,4003.245243757054
FDQ51,OUT045,702.6166106843673
FDU60,OUT013,2655.050317567384
FDC59,OUT046,994.7964241090424
FDP36,OUT035,876.5184798404672
NCM19,OUT017,1787.3265732716945
FDL16,OUT035,726.6675780263236
FDE50,OUT018,2915.7237192655084
NCR18,OUT013,717.2597422657226
NCD30,OUT035,1569.2249813535789
FDH31,OUT013,1647.5210156551348
FDD56,OUT019,299.862760980659
FDC47,OUT049,3818.2910934517117
FDZ21,OUT045,1487.584928085211
FDM01,OUT049,1655.1057890356376
FDF24,OUT013,1361.5798194522793
FDW23,OUT017,659.3637429160607
FDY52,OUT018,858.9249309319785
DRH37,OUT027,4298.200820016647
DRO47,OUT027,3053.3852131728595
FDR25,OUT049,3780.1054403592643
FDQ24,OUT027,5232.141565217163
DRJ51,OUT018,3139.48238895421
NCU06,OUT035,4004.8834336585164
NCV18,OUT018,1122.706605913453
NCC06,OUT027,3329.985742548479
FDZ01,OUT018,1393.684475022623
FDT14,OUT017,2029.857450598113
FDD11,OUT019,830.7790561437893
FDN09,OUT017,3991.836502536557
NCO18,OUT010,405.2368331126023
FDZ50,OUT045,3096.521309591531
FDS44,OUT013,3633.0585497811985
FDI36,OUT045,3101.0359715651384
FDA26,OUT010,675.3495685101942
NCY53,OUT049,1882.2473778641206
FDF32,OUT049,3266.88551127256
FDF59,OUT010,478.72143293189436
FDB20,OUT046,1304.147838102805
DRH11,OUT035,1000.0395957944229
FDT03,OUT049,2513.598821782233
NCH06,OUT035,4034.776317697539
FDR55,OUT049,3188.6134534178755
FDI10,OUT035,2912.2580337391523
FDZ12,OUT045,2082.8058918696884
FDM12,OUT049,3197.339647520871
DRB25,OUT045,1602.2926528082255
NCS41,OUT013,3082.1666283440927
NCT53,OUT049,2664.5585021611087
NCD55,OUT013,657.6263241332142
FDY08,OUT049,2130.753580077617
NCP55,OUT049,923.5367610067248
FDA33,OUT013,2454.879682127868
FDQ33,OUT013,2455.0780986145655
FDE45,OUT027,4866.903493671354
FDT26,OUT013,1992.2211062506135
NCV53,OUT049,4006.1078292457278
FDK60,OUT027,2502.054122015192
NCJ29,OUT046,1360.6726091055768
FDI15,OUT045,3653.0022125273313
FDX21,OUT013,1753.710714534315
FDV49,OUT019,754.8733545759077
DRO59,OUT046,1304.147838102805
FDZ14,OUT045,2005.6601886369892
FDP32,OUT027,3328.800597573237
FDC33,OUT017,3258.023944781809
FDT14,OUT010,492.57012723892547
NCN54,OUT027,2115.1575405472054
FDR57,OUT027,4012.0499799529334
DRK12,OUT046,657.6263241332142
FDX52,OUT049,3272.540108946511
FDX08,OUT010,339.0300854466524
FDP10,OUT010,551.84893512483
NCP50,OUT045,1272.0884828265341
NCL06,OUT013,3776.015279189113
FDP25,OUT013,3602.21761260398
FDE53,OUT013,1646.6138053084323
FDL27,OUT017,1107.8067405577704
FDC35,OUT049,3621.9873161688056
DRJ47,OUT010,243.79663354858863
FDD16,OUT018,1014.2463597323574
NCN42,OUT049,2477.115223017929
FDC38,OUT027,3308.2486275344204
NCO07,OUT045,3510.5732104659887
FDQ20,OUT049,664.7514657321409
FDI32,OUT046,1899.076795950922
FDN20,OUT010,270.527878046476
DRJ51,OUT027,5195.511817915964
FDU08,OUT045,1488.0884859581784
DRN37,OUT019,213.4930083456579
FDD05,OUT010,514.2547448048249
FDW15,OUT046,2449.152425914027
FDI52,OUT046,1996.735768224221
DRM11,OUT049,3895.6972305983045
NCO06,OUT045,642.354240776042
FDU38,OUT049,3175.3640348765766
FDU59,OUT018,2343.470410124821
FDJ10,OUT046,2095.80388987667
FDM13,OUT049,2107.514517667896
NCJ30,OUT019,213.4930083456579
FDM45,OUT018,1758.3651636103061
FDP36,OUT045,742.8376371179752
NCD30,OUT010,555.9629903823582
FDN48,OUT017,1552.8668115808543
FDY32,OUT049,2646.5786967037793
FDU47,OUT046,2121.3180523311676
FDF17,OUT019,530.1608696566773
FDP34,OUT017,2606.4026404008077
FDA47,OUT049,2641.41808116858
DRD27,OUT027,2496.6224957748227
FDW38,OUT045,879.1891460328535
FDZ15,OUT019,265.29161283388197
FDZ03,OUT027,5115.200564299958
NCN19,OUT049,3168.203429571587
FDG02,OUT035,3151.9029593005207
FDS31,OUT035,3299.853663599424
FDW43,OUT019,890.8146797414284
FDZ47,OUT010,583.2005937094789
FDO57,OUT017,2515.56049813329
NCL07,OUT013,657.6263241332142
NCV42,OUT013,1762.1768462429748
FDP40,OUT017,1929.7497015809029
FDP48,OUT019,530.1608696566773
FDH21,OUT017,2658.109016313757
NCP02,OUT049,1012.8025102707885
FDK24,OUT049,777.6978561382489
FDC41,OUT045,1184.813901850323
FDF08,OUT017,1384.1083144405418
FDO49,OUT017,873.8232859935865
FDS56,OUT027,5299.779759791378
FDX46,OUT018,859.7713921189376
FDQ07,OUT013,3648.863027120421
FDC32,OUT010,487.85450457430215
FDT21,OUT019,896.7403524419673
FDG58,OUT045,2407.6867297157387
FDW14,OUT049,1368.5356734183729
DRA12,OUT027,3387.309835043572
FDV27,OUT013,1382.3138464864562
DRD25,OUT013,1898.1695856042195
DRF48,OUT027,5119.715226273565
FDX24,OUT017,1504.6878802484782
DRJ51,OUT046,3683.640883282183
FDE45,OUT045,2906.3551893687877
FDE14,OUT046,1647.5210156551348
FDG53,OUT045,2058.9431144825217
FDT08,OUT046,2460.7792927403775
DRC27,OUT027,5141.687145679038
FDG20,OUT035,2910.3461214564777
FDC21,OUT046,1649.4513149798534
FDV31,OUT018,2614.2755690936883
FDB58,OUT045,2104.543006883747
FDV23,OUT046,2039.9774223023405
FDA25,OUT019,367.832883509845
FDC15,OUT046,2530.0605647818584
FDU47,OUT049,2108.421728014599
FDE23,OUT013,767.6553711246967
FDS08,OUT013,2867.334307249637
FDW03,OUT027,2703.2339760946443
FDJ60,OUT018,2316.5702930701937
FDM34,OUT017,2091.1995829905413
FDW33,OUT013,1643.3951612444102
FDZ40,OUT013,910.2518243736187
FDE33,OUT018,1074.4099070108214
NCC06,OUT010,457.85735778826995
FDU11,OUT046,1915.0191137187342
FDL44,OUT017,2659.145078954539
NCZ29,OUT017,2120.1661372597155
FDG28,OUT010,972.9658699750522
FDL12,OUT018,861.1821603386074
FDD52,OUT017,1617.6803287539033
FDO15,OUT013,1090.7782637454995
NCN29,OUT027,1204.6239431107397
FDW36,OUT013,1643.3951612444102
FDB21,OUT046,3628.6919206712346
FDZ28,OUT013,2052.562235798551
FDY10,OUT035,1971.711048153813
DRG39,OUT017,911.6294534859417
FDN28,OUT013,1646.6138053084323
FDV15,OUT035,1665.2418373308985
DRI13,OUT035,3940.8020164417358
FDH20,OUT046,1531.005415087768
FDY51,OUT013,3661.7250901980033
FDE16,OUT013,3557.000471954771
FDX40,OUT018,586.2265807684992
FDC48,OUT018,1085.8283570670658
FDS14,OUT046,2440.7770178569076
FDX56,OUT017,3713.354971224481
FDI10,OUT046,2867.334307249637
FDI14,OUT013,2124.2715880679766
DRM48,OUT013,658.9763431931407
NCH07,OUT027,4209.867720655527
FDY26,OUT013,3344.4097308584337
FDD02,OUT027,3051.7396942744836
FDM12,OUT046,3085.1201640809018
DRF01,OUT010,442.7263644321557
FDV36,OUT046,2075.6069599902303
DRI59,OUT013,3791.5833455736024
FDV03,OUT018,2313.487694921565
FDO39,OUT017,3183.657572443596
NCB07,OUT018,2864.564735065724
FDH38,OUT027,3070.855712757683
FDZ13,OUT035,776.1559965385951
NCZ30,OUT046,2052.710169440237
NCA06,OUT035,654.0077352329173
FDB04,OUT049,1391.0938750660146
FDN50,OUT013,1482.0381754003668
NCG06,OUT049,3990.901901535257
NCY17,OUT018,628.3207165684271
FDC23,OUT046,2871.374204242854
FDK33,OUT049,3610.178337201923
FDR03,OUT049,3609.267739285862
FDZ07,OUT045,1041.709172859092
FDO38,OUT013,1305.0550484495075
FDS59,OUT046,1649.4513149798534
DRM11,OUT019,753.2900954960311
FDX52,OUT027,5242.514046884006
DRJ35,OUT018,860.8552302566972
NCP53,OUT046,3711.7364673482953
FDW15,OUT019,206.1060547071152
DRI47,OUT045,2433.284590813309
DRZ11,OUT035,2061.8240983888286
FDS02,OUT013,3055.1564988432046
DRD49,OUT018,3172.6130936529503
FDW38,OUT049,874.8956965264402
FDR21,OUT019,378.56876581730535
FDE40,OUT013,1068.8110574485315
FDI02,OUT045,1712.6082060981303
FDQ04,OUT045,647.7054041862132
FDY14,OUT017,3777.235666518402
NCT54,OUT046,1531.0151690078278
DRD25,OUT017,1838.5491287301877
DRE01,OUT045,3814.0236623780256
FDJ12,OUT010,724.9972629107311
NCZ05,OUT049,1655.1057890356376
DRB25,OUT019,367.832883509845
NCC31,OUT045,2555.5639427752253
FDM16,OUT045,1182.5566724436942
DRG11,OUT049,1655.1057890356376
FDV24,OUT027,3984.3871922383364
FDV43,OUT046,718.6097613256491
FDG05,OUT018,2194.9694256629496
FDV23,OUT010,528.4180020220973
FDI58,OUT018,1234.4950369110115
FDQ11,OUT017,3948.9471448905824
FDC05,OUT027,5163.452839374854
FDF40,OUT013,3702.4279849946242
FDU02,OUT018,3131.1759839500105
FDT32,OUT013,2986.8921102619756
NCF06,OUT017,3959.3792162190616
FDT46,OUT013,766.7481607779941
FDR58,OUT010,519.9600785952294
FDY04,OUT046,2616.889498015717
FDT58,OUT045,2687.2060696376225
FDE46,OUT049,2466.9570722667427
DRH11,OUT017,925.9854159415453
DRI51,OUT046,2884.378197974213
FDC35,OUT017,3278.202274631477
FDP45,OUT035,4095.7346670234215
FDC45,OUT017,2777.9276337861047
FDU01,OUT045,3046.8973950557797
FDJ53,OUT010,506.6808870080387
FDJ46,OUT017,2918.674285309429
FDX07,OUT013,3057.0383103228805
NCI30,OUT049,3825.5729457608522
FDE47,OUT027,3248.0682115367513
FDV48,OUT045,1271.1812724798317
FDN16,OUT019,367.832883509845
FDM52,OUT013,2470.8895409280854
FDA32,OUT027,5222.264707599184
FDH05,OUT017,3911.102006271669
FDW25,OUT010,483.26426797489154
FDQ09,OUT046,1898.1695856042195
NCM17,OUT010,329.2457633643076
DRM59,OUT046,2458.02442696841
FDV47,OUT027,2200.369377784038
DRE15,OUT035,1219.338215733003
FDS25,OUT010,583.9545091457575
NCZ05,OUT018,1387.8533479901112
NCV05,OUT019,206.1060547071152
DRM37,OUT046,3069.3045652665105
FDV58,OUT027,5169.378512075393
FDN22,OUT027,5227.00641874173
NCO06,OUT049,661.2651920402219
FDT56,OUT019,286.7786035257672
FDM02,OUT013,1384.138021099921
FDA09,OUT046,2925.1045648168024
NCC06,OUT035,2163.6364078936967
NCL54,OUT049,2942.039060976938
NCB55,OUT017,926.8926262882478
FDB12,OUT017,1663.896662543944
NCA54,OUT049,3020.185214636464
NCS38,OUT049,1920.0383641466335
FDC02,OUT049,3140.0936387016854
FDK44,OUT019,299.862760980659
FDE16,OUT035,3688.048611583757
NCS05,OUT035,2143.754001040016
FDZ59,OUT045,2687.2060696376225
FDI20,OUT017,3679.0509055232933
FDQ14,OUT046,2440.7770178569076
FDF53,OUT017,2922.2602449449355
FDW25,OUT017,1384.8966227955668
NCQ43,OUT010,572.935242922298
FDX52,OUT013,3160.3206255065415
FDE28,OUT045,3796.0578958614765
FDN15,OUT017,2144.5157352422634
FDO28,OUT017,1935.520615018268
FDQ33,OUT045,2417.473148499789
FDM22,OUT010,367.1268784557254
FDJ03,OUT017,771.203370124736
FDI16,OUT045,880.7044731672414
FDI09,OUT027,5117.062623346355
FDX55,OUT013,3489.73539697708
FDS23,OUT027,3308.2486275344204
DRC12,OUT045,3083.3115437273445
FDH41,OUT049,3688.8640102531103
FDN01,OUT013,2867.334307249637
FDV55,OUT045,2402.454910960418
NCJ19,OUT013,894.1626938195494
NCY29,OUT010,368.5376466753953
FDP03,OUT018,1758.3651636103061
FDZ52,OUT045,1684.0681602201016
FDH31,OUT010,597.6764613519878
FDQ19,OUT018,3188.9655051589475
FDS15,OUT035,1665.2418373308985
FDN32,OUT017,3231.3250896346585
FDH32,OUT049,1543.6330071457576
FDF33,OUT017,1669.727789576456
FDJ22,OUT046,2986.8921102619756
FDG56,OUT010,370.7758461194082
FDC05,OUT046,3066.3510295297015
FDK09,OUT013,3729.7807354207534
NCV29,OUT045,2870.138753883835
NCC43,OUT019,739.5079882534085
NCA42,OUT049,2616.2976952599847
FDC10,OUT046,1898.7519743967234
FDC16,OUT013,1378.6583466078873
NCL17,OUT013,2120.4108419844647
FDA51,OUT035,1915.5015997171004
FDW01,OUT017,2474.058695881673
NCF30,OUT045,2057.654917177293
FDN49,OUT013,658.9763431931407
FDY20,OUT045,1407.9216771796653
FDC15,OUT045,2484.291558033021
FDY24,OUT046,905.0578055404843
NCG43,OUT017,1545.278186873924
FDA48,OUT013,3579.3182987277623
NCF55,OUT017,658.0137238561342
FDL38,OUT049,1450.9989857623534
NCQ29,OUT018,3203.6629014848168
FDC34,OUT017,2609.356176137617
FDP36,OUT027,1363.281386321251
FDN50,OUT010,568.9175643625701
FDO23,OUT049,1539.7090489673637
FDT56,OUT013,912.5090537802477
FDT13,OUT027,5176.153161750164
FDZ03,OUT013,3080.6055021072943
FDQ03,OUT010,833.989676724278
FDU44,OUT045,2586.004292481967
FDD03,OUT049,3837.0237693576087
NCH30,OUT013,1899.076795950922
FDS60,OUT010,53.3808799555086
FDG08,OUT046,2862.468859230153
FDX38,OUT017,770.8764400428257
FDD22,OUT017,1918.6710869037533
FDW51,OUT013,3446.514276832825
FDL09,OUT017,2717.044514299231
FDZ60,OUT045,1503.3941283898405
NCH07,OUT046,2602.474651964889
NCQ41,OUT049,3253.777582997474
FDW04,OUT049,2107.514517667896
FDI08,OUT027,5252.693535255979
FDR19,OUT019,190.73729854542253
FDV13,OUT046,1361.5798194522793
FDB52,OUT017,3848.1400077274966
FDZ48,OUT027,2892.44555423067
NCO14,OUT049,779.562745856501
FDZ50,OUT013,3077.6519663704853
FDN27,OUT019,247.06853465002297
FDQ60,OUT013,2039.9774223023405
FDR49,OUT017,774.8108217516408
DRJ35,OUT027,1585.9791728972878
DRI49,OUT017,1374.512216645036
FDB47,OUT017,3648.48737400845
FDP37,OUT010,472.07887087319733
FDR26,OUT049,2681.0293597072564
FDY31,OUT019,206.1060547071152
FDC11,OUT045,1339.0128402561973
DRP47,OUT035,4118.832536924893
NCY54,OUT018,2545.1780518896426
FDR27,OUT046,2099.664635960182
FDQ21,OUT019,258.83007804884596
NCQ29,OUT035,3883.4927284047853
FDJ02,OUT046,2458.1098542967748
FDE21,OUT018,1650.1969127255252
FDM39,OUT046,2903.3055085279375
FDZ01,OUT017,1669.727789576456
NCB19,OUT018,1122.706605913453
FDU03,OUT046,2939.7007346023124
FDP27,OUT049,3231.9653450927717
DRF01,OUT045,2392.3179735540457
FDM03,OUT049,1656.01299938234
FDV01,OUT046,2402.050025752396
FDS16,OUT046,2449.152425914027
FDO45,OUT035,1485.3812994259251
NCX06,OUT035,3235.431781903677
FDP13,OUT046,658.9763431931407
NCR38,OUT018,3217.5397668681157
FDA01,OUT013,912.5090537802477
FDT26,OUT017,1892.2745848517625
FDD44,OUT027,5238.790107294336
FDB26,OUT013,911.1590347203212
FDP45,OUT019,852.5845749390126
NCP55,OUT046,911.1590347203212
FDT23,OUT017,1325.318331112095
FDO51,OUT045,647.7054041862132
FDA44,OUT046,894.1626938195494
NCJ31,OUT018,3084.9208573219994
FDX37,OUT045,1602.2926528082255
NCD18,OUT049,3903.960499748602
FDN40,OUT027,3984.3871922383364
FDL33,OUT017,3199.4970277743078
DRF48,OUT035,3193.9391293934063
FDW08,OUT035,1666.149047677601
FDX39,OUT018,3024.6889987784384
FDB38,OUT049,2632.670600285948
FDY46,OUT018,2861.8501239567076
NCB06,OUT049,2631.9740357469555
FDA34,OUT035,2938.3614688160114
FDA35,OUT045,2001.8284496029648
FDQ07,OUT035,3636.3582340019743
FDU32,OUT045,2019.7048185335123
FDU26,OUT013,2044.4724498009866
FDU13,OUT010,442.7263644321557
FDO09,OUT035,3805.883416423799
FDW03,OUT019,372.98182689858544
FDB38,OUT013,2580.7241598976293
FDL26,OUT010,438.1719543238476
NCN43,OUT045,2020.6120288802147
FDH08,OUT045,3889.361307877399
NCC31,OUT019,230.6115523045875
FDH14,OUT035,2161.9274947286212
FDL40,OUT017,1554.5623302825818
FDD20,OUT035,2122.689198779612
NCV53,OUT035,4143.447334102076
FDD16,OUT045,1082.9517745323847
FDP24,OUT035,1951.7093152095279
FDQ25,OUT045,2866.994009043293
FDM38,OUT035,916.0017996350085
NCT18,OUT010,312.2783933097092
FDM34,OUT049,2077.240102821795
DRH37,OUT010,306.04231332722895
NCE07,OUT013,2133.1435891223596
FDG12,OUT013,1909.793307767988
FDB59,OUT010,629.8967442560356
FDS10,OUT018,2618.2415086912047
FDN21,OUT010,348.44935848040143
FDM02,OUT045,1352.521474536874
FDO44,OUT049,1910.7874237421493
NCN17,OUT017,1663.896662543944
FDH16,OUT018,1234.4950369110115
FDL44,OUT046,2571.0892181068607
FDY47,OUT017,2116.3053911762036
DRI39,OUT046,907.9943918066404
NCX54,OUT018,1400.0604950812544
FDE59,OUT046,658.9763431931407
FDO46,OUT045,3073.9460790059607
DRE13,OUT046,1382.3138464864562
FDW14,OUT013,1433.1993871556401
FDF35,OUT046,1644.3023715911127
FDO50,OUT019,357.1636613445774
DRF49,OUT017,1918.6710869037533
FDT60,OUT049,2108.421728014599
FDP38,OUT045,741.4876180580487
FDA31,OUT027,4707.408395874783
FDY52,OUT010,368.51861671277925
FDD03,OUT027,5195.511817915964
FDN52,OUT018,1122.706605913453
FDU20,OUT010,575.8987339524962
FDD22,OUT035,1775.5573906208033
NCB55,OUT019,325.4307227677553
FDN27,OUT045,1723.5146719028648
FDD16,OUT013,1276.969724676407
FDW48,OUT046,1293.652562411642
DRN35,OUT045,649.0554232461396
FDX25,OUT049,3081.647039414479
DRD49,OUT049,3787.2528901213036
FDE21,OUT019,264.5390342348462
FDN44,OUT035,2753.8489706221853
DRC01,OUT049,777.6978561382489
NCK30,OUT046,3730.884055805151
FDU39,OUT013,898.4134046558958
FDB49,OUT013,1530.0982047410655
FDS12,OUT045,2053.794171093781
FDR57,OUT018,2324.9721789444375
FDX22,OUT027,5269.13889882797
FDC60,OUT013,1438.6310133960098
NCE42,OUT049,3125.338071970146
NCK42,OUT049,3654.8730398530756
DRE01,OUT017,3857.3314615772374
FDE57,OUT018,1893.3395147536903
DRK59,OUT019,836.0301952922537
FDB10,OUT027,5250.361369588285
FDQ25,OUT046,2873.1469907918427
FDY26,OUT017,3553.1386352576565
FDG28,OUT049,3972.94302591445
FDM14,OUT049,1659.231643446362
NCH29,OUT049,1658.3244330996597
FDD48,OUT049,1927.3507129802704
FDC17,OUT045,3569.230439778923
DRH49,OUT027,2199.452413517276
FDN44,OUT018,2358.0230794081363
FDC29,OUT045,1864.625998529992
DRK01,OUT019,341.8090027155072
FDD48,OUT017,1938.7540694570666
FDB59,OUT013,3039.469936844853
FDY45,OUT010,986.0129186235234
FDX60,OUT035,1327.5707162457518
FDT09,OUT010,509.3377563833005
DRB24,OUT018,2219.3190236454975
FDL13,OUT035,3992.4716362110153
FDN16,OUT035,1688.7506673703015
FDK57,OUT013,2039.9774223023405
FDO22,OUT027,2113.7467723275354
FDC57,OUT010,465.1658076723941
FDZ13,OUT027,1205.973962170666
FDW27,OUT013,2439.5190214643285
FDX10,OUT049,664.7514657321409
FDY08,OUT018,1862.2301766316384
FDA49,OUT017,1370.4326349776686
FDC32,OUT018,1269.4846136401845
FDO04,OUT035,938.1606106144857
NCZ54,OUT013,2605.428187701698
FDY40,OUT045,742.3948284047513
FDW36,OUT045,1601.385442461523
FDE11,OUT017,3235.94644438196
DRE37,OUT045,3090.1635681444563
NCK19,OUT017,3199.4970277743078
FDT19,OUT035,2906.485375372966
FDE56,OUT045,962.6955278880243
FDZ57,OUT010,477.8142225851918
FDB35,OUT035,1527.8463663731081
FDF09,OUT010,341.17317628840004
FDO34,OUT046,2725.5878983720795
FDA55,OUT046,3790.0692832646123
NCM18,OUT035,1009.3624094334442
FDJ20,OUT019,224.71593737928444
DRQ35,OUT019,225.00339461050805
FDG02,OUT013,3046.0723679087514
NCU29,OUT018,2210.314655769334
FDL27,OUT027,1732.36707458743
NCA54,OUT035,3084.0946103359433
FDJ32,OUT035,1024.385515775315
FDB21,OUT019,715.1057294569023
FDR46,OUT035,2475.5568850029786
FDZ32,OUT046,1646.6138053084323
DRF36,OUT017,3262.408192302912
NCU54,OUT017,3637.5470982307284
NCI31,OUT017,652.6625604459631
DRA59,OUT035,3195.0695441950747
NCC55,OUT045,647.7054041862132
FDE44,OUT018,682.5000967496281
NCN26,OUT018,1649.2897023788228
FDC11,OUT049,1370.3082215764227
FDV24,OUT035,2488.64219178581
FDR40,OUT019,302.7597392723267
NCQ17,OUT049,2596.5515422114454
FDC46,OUT045,3120.761288039432
NCM18,OUT046,1073.325719422139
FDK16,OUT046,1531.0151690078278
FDI28,OUT017,1324.875522398871
FDS11,OUT018,3169.821350050086
DRD13,OUT046,1073.325719422139
FDL36,OUT035,1485.0965489438674
FDI27,OUT013,764.1637981291055
FDJ53,OUT019,279.05320031081084
FDS44,OUT045,3853.761042091498
FDE28,OUT046,3617.8755747016653
FDQ33,OUT018,2204.755844447
FDB37,OUT017,3941.5891763521518
FDQ31,OUT045,1329.9730268092922
NCQ05,OUT046,2454.249108213263
FDE10,OUT013,2095.80388987667
FDF38,OUT017,658.0137238561342
FDE50,OUT019,542.075299200743
DRG37,OUT010,480.5482368508768
NCH06,OUT049,3913.4721605530804
FDY14,OUT045,3687.520259448335
FDO27,OUT017,1542.3635034386461
FDQ19,OUT049,3941.710392704373
FDZ26,OUT019,710.3449466753127
FDN51,OUT013,3796.3956885300686
FDK20,OUT035,2119.735663042803
FDD40,OUT018,2884.472696115409
DRI25,OUT018,784.5654489634824
FDH56,OUT017,1918.6710869037533
FDI36,OUT027,5163.452839374854
DRH11,OUT018,791.6253789415866
NCV18,OUT017,1383.2011040938394
DRI01,OUT049,2925.2439141018313
DRE48,OUT049,3320.8843991767894
FDS51,OUT035,1030.614010066218
FDM38,OUT017,774.8108217516408
FDB60,OUT027,5175.367268918918
FDY58,OUT035,3966.0712200718585
FDY22,OUT045,2086.8196522875523
FDF11,OUT027,5221.512858270939
FDZ51,OUT035,1564.5202160881531
FDQ45,OUT017,3182.6047691597732
FDF17,OUT035,3217.4565010151164
NCF31,OUT027,3984.3871922383364
FDA37,OUT013,2039.9774223023405
FDO51,OUT046,657.6263241332142
FDF34,OUT013,3055.076735784915
FDD57,OUT018,1280.9318536263913
FDO37,OUT046,3756.1745459524677
FDR49,OUT049,779.0478751981753
FDS39,OUT049,2149.258985581698
FDI48,OUT027,1364.6314053811773
DRM35,OUT049,2995.677502693847
FDV57,OUT035,3210.8910066067006
FDZ55,OUT013,2620.6125556813595
FDI28,OUT035,1348.822316878526
FDS21,OUT045,1032.2842042325651
FDT34,OUT013,1646.6138053084323
DRI25,OUT035,942.8722804430964
FDT47,OUT010,568.0103540158676
DRH39,OUT045,1087.8534266043785
NCD54,OUT045,2222.5995090217843
FDU16,OUT027,2200.369377784038
NCW29,OUT045,2076.2472873508095
FDV25,OUT027,5234.521564742694
FDM56,OUT035,1688.7506673703015
FDZ04,OUT027,1732.36707458743
FDG59,OUT019,260.2751946430855
FDI56,OUT045,1407.0144668329629
FDS33,OUT035,1406.1875162616732
FDC23,OUT049,2911.6307557467053
FDT11,OUT049,3234.8754067606737
FDG17,OUT045,3921.205053913114
FDZ44,OUT045,1864.625998529992
FDJ52,OUT013,2620.6125556813595
DRI23,OUT046,2542.2718355489947
DRE15,OUT010,440.972958416999
NCF07,OUT013,1646.6138053084323
NCR29,OUT049,923.9795697199487
FDE44,OUT019,280.04221525219486
FDT23,OUT035,1399.3725109649724
NCG06,OUT017,3956.7138549740325
NCU41,OUT010,465.1658076723941
FDH46,OUT017,1669.727789576456
FDV31,OUT013,2900.839139415168
NCT41,OUT027,4006.124307252395
FDE22,OUT027,4234.385763529579
FDC26,OUT045,1601.385442461523
DRF51,OUT017,657.3881039101497
NCY53,OUT019,247.06853465002297
FDY21,OUT017,3220.5522187160946
FDL27,OUT013,1071.0684900155102
FDZ34,OUT049,3231.9653450927717
NCF43,OUT010,458.0951205938484
FDC21,OUT035,1706.565230359552
FDL26,OUT013,2413.0053260342447
FDT25,OUT010,506.6808870080387
NCR30,OUT046,1164.8081482914004
DRL23,OUT019,371.0515275738668
NCR05,OUT049,3193.478901437359
NCE19,OUT018,791.6253789415866
FDY07,OUT035,662.3982209968416
FDB10,OUT017,3918.130119263028
FDP57,OUT013,1642.891603371443
FDU48,OUT019,225.00339461050805
FDH48,OUT035,1408.0551089201967
FDO33,OUT035,1926.849144737949
NCU29,OUT045,2420.4194768536336
FDW35,OUT046,657.6263241332142
FDH05,OUT010,843.0755127280524
FDP26,OUT049,1654.6689332210908
DRG27,OUT035,658.7332786971039
FDQ33,OUT046,2455.0780986145655
FDH20,OUT010,568.9175643625701
FDV14,OUT046,1416.2327085646427
DRD01,OUT046,912.5090537802477
NCI17,OUT049,1541.8088325322929
FDF39,OUT010,830.4851687057085
FDX37,OUT046,1644.3023715911127
NCX17,OUT035,3157.889278659881
FDN03,OUT013,3796.6537302266
NCS41,OUT010,521.8488870900773
FDH34,OUT045,3104.895192234461
NCX53,OUT018,1881.3339206036428
FDY31,OUT046,2450.4406232192555
FDD20,OUT017,2144.5157352422634
FDE51,OUT045,698.5447574239839
FDV27,OUT046,1382.3138464864562
FDF16,OUT035,2471.5431245851146
FDZ02,OUT049,1537.2941705586854
NCK05,OUT045,1028.0334933962188
FDM12,OUT027,5163.452839374854
NCA05,OUT018,2143.1947621352983
FDX33,OUT045,2574.3929430893286
FDM25,OUT049,2926.459752917151
FDE41,OUT018,1122.706605913453
FDW14,OUT045,1346.1826379498018
NCD30,OUT046,1508.754032447092
FDB23,OUT010,911.7795753005653
FDF45,OUT046,980.6489055789634
FDW20,OUT017,1972.9756286225766
FDF47,OUT045,2919.205759614641
NCR05,OUT019,581.9665939071294
DRB01,OUT046,3065.4438191829986
FDE36,OUT013,2686.9410160526163
FDU56,OUT049,3227.1606381040488
FDB23,OUT049,3815.2079506370865
FDN48,OUT049,1451.9159500291157
FDS43,OUT013,3097.305674155314
NCN05,OUT013,3052.7503085382023
NCL53,OUT049,2929.37574071569
FDL56,OUT046,1384.138021099921
FDH17,OUT018,1286.0650056468426
FDP37,OUT046,2099.664635960182
FDG09,OUT019,514.3452708422859
FDA55,OUT045,3817.8158765759213
FDX31,OUT049,3717.194808465159
FDJ41,OUT045,3891.7421040995764
DRC24,OUT045,2424.1920259744766
FDQ21,OUT035,2013.8729994092555
NCT54,OUT045,1489.0054502249407
FDH08,OUT049,3994.5036017420075
FDY38,OUT018,3131.1759839500105
DRM11,OUT010,836.5689331083757
FDG32,OUT049,3572.624134341141
NCH18,OUT046,3717.273190557058
FDI20,OUT035,3785.7302908184643
FDA33,OUT018,2207.169910928792
FDN45,OUT013,3484.0437806456453
FDT45,OUT010,367.1268784557254
FDR32,OUT035,3899.500598971336
FDA48,OUT017,3759.845640216916
FDN23,OUT017,2470.197949798161
NCR18,OUT035,681.9605183357896
